# created by LinkChecker at 2019-09-16 00:03:57-007
# Get the newest version at https://linkchecker.github.io/linkchecker/
# Write comments and bugs to https://github.com/linkchecker/linkchecker/issues
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;size;checktime;cached;level;modified
https://staydrysystems.com/app/uploads/2014/12/sealer-package-500x750.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-500x750.jpg;809;37;;-1;85338;3.48376893997;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-120x180.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-120x180.jpg;809;37;;-1;8087;2.83381390572;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1.jpg;810;41;;-1;37399;3.25394392014;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-120x180@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-120x180@2x.jpg;809;37;;-1;17909;3.37621998787;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-150x150.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-150x150.jpg;810;41;;-1;5209;3.77409410477;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-150x150@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-150x150@2x.jpg;810;41;;-1;10103;3.96833181381;0;2;
https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-300x300@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/sealer-package-contents1-300x300@2x.jpg;810;41;;-1;29470;4.02354383469;0;2;
/products/?add-to-cart=66431;https://staydrysystems.com/products/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;812;21;Add to cart;0.0954220294952;62934;4.0025498867;0;2;
https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;841;5;;0.13637304306;124017;3.69087719917;0;2;
//plus.google.com/share?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://plus.google.com/share?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;943;9;;-1;-1;0;0;3;
//pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/&description=Institutional Extra Long Shower Rings;https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/&description=Institutional%20Extra%20Long%20Shower%20Rings;941;9;;-1;-1;0;0;3;
https://twitter.com/share?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://twitter.com/share?url=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;939;9;;-1;-1;0;0;3;
http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/extra-long-shower-rings-institutional/;937;9;;-1;-1;0;0;3;
https://staydrysystems.com/app/uploads/2014/11/extra-long-shower-rings-230x296-1.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/extra-long-shower-rings-230x296-1.jpg;844;37;;-1;12515;3.8329231739;0;2;
https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes.jpg;845;41;;-1;78280;3.48049211502;0;2;
https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes-300x225.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes-300x225.jpg;845;41;;-1;25310;3.73293614388;0;2;
https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes-300x225@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/long-shower-rings-sizes-300x225@2x.jpg;845;41;;-1;56575;3.17992997169;0;2;
https://staydrysystems.com/app/uploads/2014/11/photo_2_3.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_2_3.jpg;883;41;;-1;35302;2.83381199837;0;2;
http://staydrysystems.com/contact/;https://staydrysystems.com/products/;;200 OK;;Redirected to `https://staydrysystems.com/contact/'.;True;https://staydrysystems.com/contact/;870;5;Contact Us;0.000539064407349;61135;3.39830708504;0;2;
https://staydrysystems.com/app/uploads/2014/11/photo_2_3-300x225.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_2_3-300x225.jpg;883;41;;-1;14743;2.80099892616;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-500x750.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-500x750.jpg;910;37;;-1;37107;2.10137891769;0;2;
/products/?add-to-cart=66545;https://staydrysystems.com/products/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;885;21;Add to cart;0.0955240726471;62934;2.92924189568;0;2;
https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-120x180.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/IMG_5738_4_4-120x180.jpg;910;37;;-1;4228;2.47680687904;0;2;
https://staydrysystems.com/app/uploads/2014/11/water-dam-close-up-220x220.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/water-dam-close-up-220x220.jpg;911;41;;-1;13123;2.88395309448;0;2;
https://staydrysystems.com/app/uploads/2014/11/water-dam-close-up-220x220-150x150.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/water-dam-close-up-220x220-150x150.jpg;911;41;;-1;6329;3.08281207085;0;2;
https://staydrysystems.com/app/uploads/2014/11/photo_2_4-e1415636745711.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_2_4-e1415636745711.jpg;960;37;;-1;12518;3.41269207001;0;2;
https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-500x750.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-500x750.jpg;995;37;;-1;55088;3.11293292046;0;2;
https://staydrysystems.com/app/uploads/2014/11/photo_2_4-e1415636745711-150x150.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/11/photo_2_4-e1415636745711-150x150.jpg;960;37;;-1;6069;3.24598097801;0;2;
/products/?add-to-cart=66397;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/products/?add-to-cart=66397;913;21;Add to cart;0.0963189601898;102668;3.60665512085;0;2;
https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-120x180.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-120x180.jpg;995;37;;-1;5626;3.42393398285;0;2;
https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-120x180@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-120x180@2x.jpg;995;37;;-1;10639;3.22313094139;0;2;
https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-500x750@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/handicapped-shower-deluxe-shower-curtain-kit-500x750@2x.jpg;995;37;;-1;117248;3.66226100922;0;2;
/products/?add-to-cart=66564;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/products/?add-to-cart=66564;1001;21;Add to cart;0.0946869850159;104872;3.87245512009;0;2;
http://staydrysystems.com/contact-us/;https://staydrysystems.com/products/;;404 Not Found;;Redirected to `https://staydrysystems.com/contact-us/'.;False;https://staydrysystems.com/contact-us/;1017;4;Contact us;-1;-1;3.57288503647;0;2;
/products/?add-to-cart=66566;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/products/?add-to-cart=66566;1033;21;Add to cart;0.124876022339;106276;3.60373282433;0;2;
https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents.jpg;1105;41;;-1;36700;3.11452913284;0;2;
/products/?add-to-cart=66565;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/products/?add-to-cart=66565;1064;21;Add to cart;0.0823149681091;107678;3.23035788536;0;2;
https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-150x150.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-150x150.jpg;1105;41;;-1;5421;3.42450380325;0;2;
https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-150x150@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-150x150@2x.jpg;1105;41;;-1;10600;3.46861195564;0;2;
https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-300x300@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/deluxe-kit-package-contents-300x300@2x.jpg;1105;41;;-1;30092;3.58968305588;0;2;
https://staydrysystems.com/app/uploads/2014/07/enviro-off-angle-processed-cropped-2-230x270.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/07/enviro-off-angle-processed-cropped-2-230x270.jpg;1149;37;;-1;19786;2.70562601089;0;2;
/products/?add-to-cart=66550;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/products/?add-to-cart=66550;1107;21;Add to cart;0.0949540138245;109076;3.64949703217;0;2;
https://staydrysystems.com/shop/enviro-shower-curtain-kit/;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;1146;5;;0.093309879303;104645;3.8687620163;0;2;
//plus.google.com/share?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://plus.google.com/share?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;943;9;;-1;-1;0;0;3;
//pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/&description=Enviro Shower Curtain Kit;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://pinterest.com/pin/create/button/?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/&description=Enviro%20Shower%20Curtain%20Kit;941;9;;-1;-1;0;0;3;
https://twitter.com/share?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;https://twitter.com/share?url=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;939;9;;-1;-1;0;0;3;
http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;http://www.facebook.com/sharer.php?u=https://staydrysystems.com/shop/enviro-shower-curtain-kit/;937;9;;-1;-1;0;0;3;
http://schema.org/OutOfStock;https://staydrysystems.com/shop/enviro-shower-curtain-kit/;;filtered;;The URL is outside of the domain filter, checked only syntax.;True;http://schema.org/OutOfStock;852;5;;-1;-1;0;0;3;
https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-500x750.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-500x750.jpg;1150;41;;-1;58940;3.04199385643;0;2;
https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-120x180.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-120x180.jpg;1150;41;;-1;7114;2.52172899246;0;2;
https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-120x180@2x.jpg;https://staydrysystems.com/products/;;200 OK;;;True;https://staydrysystems.com/app/uploads/2014/12/enviro-mid-detail-120x180@2x.jpg;1150;41;;-1;13943;2.841807127;0;2;
https://staydrysystems.com/make-curve-right-angle-shower-water-dam/;https://staydrysystems.com/blog/;;200 OK;;Redirected to `https://staydrysystems.com/make-curve-right-angle-shower-water-dam/'.;True;https://staydrysystems.com/make-curve-right-angle-shower-water-dam/;788;69;How to make a curve or right angle with a shower water dam?;0.0956399440765;62875;4.12677979469;0;2;
https://staydrysystems.com/?p=1652;https://staydrysystems.com/blog/;;200 OK;;Redirected to `https://staydrysystems.com/blog/'.;True;https://staydrysystems.com/blog/;0;0;Link: header shortlink;0.0869038105011;80288;3.1769990921;0;2;
https://staydrysystems.com/blog/feed/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/blog/feed/;36;1;;-1;-1;3.55138707161;0;2;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fblog%2F;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/blog/;98;1;;-1;-1;3.78417611122;0;2;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fblog%2F&format=xml;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/blog/&format=xml;99;1;;0.000314950942993;2297;3.52389621735;0;2;
https://staydrysystems.com/author/admin/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/author/admin/;710;388;admin;0.0984570980072;89486;3.32404398918;0;2;
https://staydrysystems.com/a-simple-option-to-dropping-the-shower-rod-or-adding-extra-length-to-your-shower-curtain/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/a-simple-option-to-dropping-the-shower-rod-or-adding-extra-length-to-your-shower-curtain/;708;69;A Simple Option to Dropping the Shower Rod or Adding Extra Length to Your Shower Curtain;0.0981528759003;61391;3.59907197952;0;2;
https://staydrysystems.com/the-alternative-to-a-shower-door/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/the-alternative-to-a-shower-door/;728;69;The Alternative to a Shower Door;0.081414937973;62119;3.41846990585;0;2;
https://staydrysystems.com/the-leak-free-shower-curtain/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/the-leak-free-shower-curtain/;748;69;The Leak-Free Shower Curtain;0.0901348590851;61924;4.04248404503;0;2;
https://staydrysystems.com/size-length-order-extra-long-shower-rings/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/size-length-order-extra-long-shower-rings/;768;69;What size or length should I order of the extra long shower rings?;0.099515914917;62105;4.07995915413;0;2;
https://staydrysystems.com/shower-door-in-a-bag/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/shower-door-in-a-bag/;808;69;Shower Door in a Bag;0.09099817276;59993;3.85951709747;0;2;
https://staydrysystems.com/create-an-extra-long-shower-curtain-inexpensively-with-extra-long-shower-rings/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/create-an-extra-long-shower-curtain-inexpensively-with-extra-long-shower-rings/;827;69;Create an Extra Long Shower Curtain Inexpensively With Extra Long Shower Rings;0.0902831554413;59966;3.43251204491;0;2;
https://staydrysystems.com/dam-curtain/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/dam-curtain/;846;69;Dam Curtain;0.103655099869;60672;3.72752404213;0;2;
https://staydrysystems.com/shower-water-dam-basic-fundamentals/;https://staydrysystems.com/blog/;;200 OK;;;True;https://staydrysystems.com/shower-water-dam-basic-fundamentals/;865;69;Shower Water Dam – Basic Fundamentals;0.0906219482422;59948;3.8530819416;0;2;
https://staydrysystems.com/?p=66589;https://staydrysystems.com/free-quote/;;200 OK;;Redirected to `https://staydrysystems.com/free-quote/'.;True;https://staydrysystems.com/free-quote/;0;0;Link: header shortlink;0.0933051109314;64272;3.86538982391;0;2;
https://staydrysystems.com/free-quote/feed/;https://staydrysystems.com/free-quote/;;200 OK;;;True;https://staydrysystems.com/free-quote/feed/;36;1;;-1;-1;3.50557518005;0;2;
